mm3,hr
783.1,25
688.9,18
289.9,13
533.6,15
579,6
70.8,4
0.2,2
0,0
0,0
92.2,7
316,17
420.9,22
437.1,25
369,21
179.6,17
342,17
232.5,10
184,12
99,10
4.3,2
0,0
205.2,10
222,16
341.1,22
255.1,27
206.8,20
212.6,18
221.7,15
152.5,12
136.6,7
74.8,6
1.5,1
0,0
7,2
128.5,17
306,22
267,19
190.9,15
127.4,19
560,24
28,8
31.5,2
31.5,0
0,0
0,0
7.5,1
157.2,15
343.8,16
72,18
164,23
143,20
52,16
104,16
123,12
113,11
21,8
79,18
77,18
148,21
91,18
13.6,24
19.9,24
7.8,19
9.8,22
1,9
4.4,9
2.6,3
0,0
4.7,6
3.2,12
12.8,23
5.3,16
13.6,24
19.9,24
7.8,19
9.8,22
1,9
4.4,9
2.6,3
0,0
4.7,6
3.2,12
12.8,23
5.3,16
573.9,24
334.8,21
360.5,23
172.6,17
36,3
0,0
0,0
0,0
0,0
0,0
90.2,6
247.7,19
275.3,18
199.4,25
175.7,22
131.1,13
182.5,14
2,2
5.3,3
34.3,3
5.6,2
256.3,15
249.2,19
187.7,23
581.8,24
276,26
265,23
164.1,19
65.1,13
240.2,20
5,1
54,7
61.1,9
74,12
303.4,24
232,22
